update  time
시,군,구,위도,경도,지점코드 //base.csv와 좌표값이 안 맞음.
충청남도,서산시,대산읍,36.9393,126.4614,4421025000
충청남도,서산시,인지면,36.7553,126.4026,4421031000
충청남도,서산시,부석면,36.7093,126.4023,4421032000
충청남도,서산시,팔봉면,36.8016,126.3454,4421033000
충청남도,서산시,지곡면,36.8472,126.4607,4421034000
충청남도,서산시,성연면,36.8472,126.4607,4421036000
충청남도,서산시,음암면,36.8009,126.5179,4421037000
충청남도,서산시,운산면,36.8005,126.5754,4421038000
충청남도,서산시,해미면,36.7085,126.5746,4421039000
충청남도,서산시,고북면,36.6628,126.5168,4421040000
충청남도,서산시,부춘동,36.8011,126.4604,4421051000
충청남도,서산시,동문1동,36.8011,126.4604,4421052500
충청남도,서산시,동문2동,36.8011,126.4604,4421053500
충청남도,서산시,수석동,36.7551,126.4601,4421054000
충청남도,서산시,석남동,36.7551,126.4601,4421055000
충청남도,논산시,,36.1842,127.1009,4423000000
충청남도,논산시,강경읍,36.1529,127.025,4423025000
충청남도,논산시,연무읍,36.1063,127.0812,4423025300
충청남도,논산시,성동면,36.1988,127.0257,4423031000
충청남도,논산시,광석면,36.2442,127.0835,4423032000
충청남도,논산시,노성면,36.2895,127.1413,4423033000
충청남도,논산시,상월면,36.2895,127.1413,4423034000
충청남도,논산시,부적면,36.1976,127.1397,4423035000
충청남도,논산시,연산면,36.1969,127.1966,4423036000
충청남도,논산시,벌곡면,36.1962,127.2536,4423038000
충청남도,논산시,양촌면,36.1503,127.2527,4423039000
충청남도,논산시,가야곡면,36.1516,127.1389,4423040000
충청남도,논산시,은진면,36.1523,127.0819,4423041000
충청남도,논산시,채운면,36.1523,127.0819,4423042000
충청남도,논산시,취암동,36.1982,127.0827,4423051000
충청남도,논산시,부창동,36.1982,127.0827,4423052000
충청남도,계룡시,,36.2718,127.2509,4425000000
충청남도,계룡시,두마면,36.2422,127.2545,4425031000
충청남도,계룡시,엄사면,36.2881,127.2554,4425031500
충청남도,계룡시,신도안면,36.2881,127.2554,4425033000
충청남도,계룡시,금암동,36.2881,127.2554,4425051000
충청남도,당진시,,36.88,126.62,4427000000
충청남도,당진시,합덕읍,36.7994,126.7479,4427025000
충청남도,당진시,송악읍,36.8919,126.6914,4427025300
충청남도,당진시,고대면,36.9387,126.5766,4427031000
충청남도,당진시,석문면,36.9847,126.577,4427032000
충청남도,당진시,대호지면,36.8929,126.5186,4427033000
충청남도,당진시,정미면,36.8926,126.5762,4427034000
충청남도,당진시,면천면,36.7998,126.6904,4427035000
충청남도,당진시,순성면,36.8458,126.6909,4427036000
충청남도,당진시,우강면,36.7989,126.8054,4427037000
충청남도,당진시,신평면,36.8915,126.7489,4427038000
충청남도,당진시,송산면,36.938,126.6919,4427039000
충청남도,금산군,,36.1059,127.4903,4471000000
충청남도,금산군,금산읍,36.1012,127.4793,4471025000
충청남도,금산군,금성면,36.1471,127.4803,4471031000
충청남도,금산군,제원면,36.1003,127.5361,4471032000
충청남도,금산군,부리면,36.0544,127.535,4471033000
충청남도,금산군,군북면,36.1463,127.5372,4471034000
충청남도,금산군,남일면,36.0544,127.535,4471035000
충청남도,금산군,남이면,36.0561,127.4214,4471036000
충청남도,금산군,진산면,36.1488,127.3665,4471037000
충청남도,금산군,복수면,36.1479,127.4234,4471038000
충청남도,금산군,추부면,36.1931,127.4814,4471039000
충청남도,부여군,,36.2728,126.9119,4476000000
충청남도,부여군,부여읍,36.2919,126.9131,4476025000
충청남도,부여군,규암면,36.2919,126.9131,4476031000
충청남도,부여군,은산면,36.2924,126.8561,4476032000
충청남도,부여군,외산면,36.2937,126.685,4476033000
충청남도,부여군,내산면,36.2929,126.7991,4476034000
충청남도,부여군,구룡면,36.2469,126.7985,4476035000
충청남도,부여군,홍산면,36.2014,126.7409,4476036000
충청남도,부여군,옥산면,36.2014,126.7409,4476037000
충청남도,부여군,남면,36.2009,126.7979,4476038000
충청남도,부여군,충화면,36.2009,126.7979,4476039000
충청남도,부여군,양화면,36.154,126.9112,4476040000
충청남도,부여군,임천면,36.1999,126.9118,4476041000
충청남도,부여군,장암면,36.2459,126.9125,4476042000
충청남도,부여군,세도면,36.1534,126.9681,4476043000
충청남도,부여군,석성면,36.2448,127.0265,4476044000
충청남도,부여군,초촌면,36.2448,127.0265,4476045000
충청남도,서천군,,36.0774,126.6939,4477000000
충청남도,서천군,장항읍,36.018,126.682,4477025000
충청남도,서천군,서천읍,36.0639,126.6825,4477025300
충청남도,서천군,마서면,36.0639,126.6825,4477031000
충청남도,서천군,화양면,36.0171,126.7957,4477032000
충청남도,서천군,기산면,36.0635,126.7394,4477033000
충청남도,서천군,한산면,36.063,126.7962,4477034000
충청남도,서천군,마산면,36.109,126.7968,4477035000
충청남도,서천군,시초면,36.1094,126.7399,4477036000
충청남도,서천군,문산면,36.1554,126.7404,4477037000
충청남도,서천군,판교면,36.1558,126.6835,4477038000
충청남도,서천군,종천면,36.1098,126.683,4477039000
충청남도,서천군,비인면,36.1562,126.6266,4477040000
충청남도,서천군,서면,36.1565,126.5697,4477041000
충청남도,청양군,,36.4563,126.8043,4479000000
충청남도,청양군,청양읍,36.4308,126.8008,4479025000
충청남도,청양군,운곡면,36.5223,126.8591,4479031000
충청남도,청양군,대치면,36.4303,126.8579,4479032000
충청남도,청양군,정산면,36.4293,126.9723,4479033000
충청남도,청양군,목면,36.4287,127.0294,4479034000
충청남도,청양군,청남면,36.3373,126.9709,4479035000
충청남도,청양군,장평면,36.3379,126.9138,4479036000
충청남도,청양군,남양면,36.3848,126.8002,4479037000
충청남도,청양군,화성면,36.4313,126.7436,4479038000
충청남도,청양군,비봉면,36.5228,126.8019,4479039000
충청남도,홍성군,,36.5984,126.6629,4480000000
충청남도,홍성군,홍성읍,36.6157,126.6884,4480025000
충청남도,홍성군,광천읍,36.5241,126.6302,4480025300
충청남도,홍성군,홍북면,36.6617,126.6889,4480031000
충청남도,홍성군,금마면,36.6153,126.7457,4480032000
충청남도,홍성군,홍동면,36.5697,126.6879,4480033000
충청남도,홍성군,장곡면,36.5237,126.6874,4480034000
충청남도,홍성군,은하면,36.5244,126.5729,4480035000
충청남도,홍성군,결성면,36.5244,126.5729,4480036000
충청남도,홍성군,서부면,36.5707,126.516,4480037000
충청남도,홍성군,갈산면,36.6164,126.5737,4480038000
충청남도,홍성군,구항면,36.5701,126.6306,4480039000
충청남도,예산군,,36.6798,126.8509,4481000000
충청남도,예산군,예산읍,36.6604,126.861,4481025000
충청남도,예산군,삽교읍,36.7073,126.7468,4481025300
충청남도,예산군,대술면,36.6599,126.9184,4481031000
충청남도,예산군,신양면,36.6144,126.8604,4481032000
충청남도,예산군,광시면,36.5688,126.8025,4481033000
충청남도,예산군,대흥면,36.6148,126.8031,4481034000
충청남도,예산군,응봉면,36.6613,126.7463,4481035000
충청남도,예산군,덕산면,36.7077,126.6894,4481036000
충청남도,예산군,봉산면,36.7538,126.6899,4481037000
충청남도,예산군,고덕면,36.7538,126.6899,4481038000
충청남도,예산군,신암면,36.7529,126.8048,4481039000
충청남도,예산군,오가면,36.7069,126.8042,4481040000
충청남도,태안군,,36.7427,126.3,4482500000
충청남도,태안군,태안읍,36.7557,126.2877,4482525000
충청남도,태안군,안면읍,36.5255,126.3439,4482525300
충청남도,태안군,고남면,36.4332,126.4006,4482531000
충청남도,태안군,남면,36.6637,126.2873,4482532000
충청남도,태안군,근흥면,36.7099,126.2301,4482533000
충청남도,태안군,소원면,36.756,126.1728,4482534000
충청남도,태안군,원북면,36.8018,126.2879,4482535000
충청남도,태안군,이원면,36.8478,126.2881,4482536000
전라북도,전주시,,35.8215,127.15,4511000000
전라북도,전주시완산구,,35.8301,127.1332,4511100000
전라북도,전주시완산구,중앙동,35.8301,127.1332,4511151000
전라북도,전주시완산구,풍남동,35.8301,127.1332,4511153000
전라북도,전주시완산구,노송동,35.8301,127.1332,4511160500
전라북도,전주시완산구,완산동,35.7842,127.1324,4511163500
전라북도,전주시완산구,동서학동,35.8301,127.1332,4511165000
전라북도,전주시완산구,서서학동,35.7842,127.1324,4511166000
전라북도,전주시완산구,중화산1동,35.8301,127.1332,4511167100
전라북도,전주시완산구,중화산2동,35.8301,127.1332,4511167200
전라북도,전주시완산구,서신동,35.8301,127.1332,4511168000
전라북도,전주시완산구,평화1동,35.7842,127.1324,4511169100
전라북도,전주시완산구,평화2동,35.7842,127.1324,4511169200
전라북도,전주시완산구,삼천1동,35.7842,127.1324,4511170100
전라북도,전주시완산구,삼천2동,35.7842,127.1324,4511170200
전라북도,전주시완산구,삼천3동,35.7842,127.1324,4511170300
전라북도,전주시완산구,효자1동,35.7842,127.1324,4511171100
전라북도,전주시완산구,효자2동,35.7842,127.1324,4511171200
전라북도,전주시완산구,효자3동,35.7842,127.1324,4511171300
전라북도,전주시완산구,효자4동,35.8301,127.1332,4511171400
전라북도,전주시덕진구,,35.8301,127.1332,4511300000
전라북도,전주시덕진구,진북동,35.8301,127.1332,4511352500
전라북도,전주시덕진구,인후1동,35.8301,127.1332,4511354000
전라북도,전주시덕진구,인후2동,35.8301,127.1332,4511355000
전라북도,전주시덕진구,인후3동,35.8294,127.1898,4511356000
전라북도,전주시덕진구,덕진동,35.8301,127.1332,4511357000
전라북도,전주시덕진구,금암1동,35.8301,127.1332,4511358000
전라북도,전주시덕진구,금암2동,35.8301,127.1332,4511359000
전라북도,전주시덕진구,팔복동,35.8301,127.1332,4511360000
전라북도,전주시덕진구,우아1동,35.8294,127.1898,4511361100
전라북도,전주시덕진구,우아2동,35.8294,127.1898,4511361200
전라북도,전주시덕진구,호성동,35.876,127.134,4511362000
전라북도,전주시덕진구,송천1동,35.876,127.134,4511364100
전라북도,전주시덕진구,송천2동,35.876,127.134,4511364200
전라북도,전주시덕진구,조촌동,35.8766,127.0773,4511365000
전라북도,전주시덕진구,동산동,35.8766,127.0773,4511366000
전라북도,군산시,,35.9646,126.7388,4513000000
전라북도,군산시,옥구읍,35.9261,126.6811,4513025000
전라북도,군산시,옥산면,35.9257,126.7378,4513031000
전라북도,군산시,회현면,35.9257,126.7378,4513032000
전라북도,군산시,임피면,35.9707,126.8518,4513033000
전라북도,군산시,서수면,35.9707,126.8518,4513034000
전라북도,군산시,대야면,35.9252,126.7945,4513035000
전라북도,군산시,개정면,35.9712,126.7951,4513036000
전라북도,군산시,성산면,35.9712,126.7951,4513037000
전라북도,군산시,나포면,36.0166,126.8525,4513038000
전라북도,군산시,옥도면,36.1122,126.0004,4513039000
전라북도,군산시,옥서면,35.9265,126.6244,4513040000
전라북도,군산시,해신동,35.972,126.6816,4513051500
전라북도,군산시,월명동,35.9716,126.7383,4513053000
전라북도,군산시,신풍동,35.972,126.6816,4513055000
전라북도,군산시,삼학동,35.9716,126.7383,4513056000
전라북도,군산시,중앙동,35.9716,126.7383,4513060500
전라북도,군산시,흥남동,35.9716,126.7383,4513064000
전라북도,군산시,조촌동,35.9716,126.7383,4513065000
전라북도,군산시,경암동,35.9716,126.7383,4513066000
전라북도,군산시,구암동,35.9716,126.7383,4513067000
전라북도,군산시,개정동,35.9716,126.7383,4513068000
전라북도,군산시,수송동,35.9716,126.7383,4513069000
전라북도,군산시,나운1동,35.972,126.6816,4513070100
전라북도,군산시,나운2동,35.972,126.6816,4513070200
전라북도,군산시,나운3동,35.972,126.6816,4513070300
전라북도,군산시,소룡동,35.972,126.6816,4513071000
전라북도,군산시,미성동,35.972,126.6816,4513072000
전라북도,익산시,,35.9453,126.9599,4514000000
전라북도,익산시,함열읍,36.0615,126.9667,4514025000
전라북도,익산시,오산면,35.9243,126.908,4514031000
전라북도,익산시,황등면,36.0156,126.966,4514032000
전라북도,익산시,함라면,36.0621,126.9099,4514033000
전라북도,익산시,웅포면,36.0626,126.8531,4514034000
전라북도,익산시,성당면,36.108,126.9105,4514035000
전라북도,익산시,용안면,36.1075,126.9674,4514036000
전라북도,익산시,낭산면,36.061,127.0236,4514037000
전라북도,익산시,망성면,36.1529,127.025,4514038000
전라북도,익산시,여산면,36.0604,127.0804,4514039000
전라북도,익산시,금마면,35.9685,127.0789,4514040000
전라북도,익산시,왕궁면,35.9685,127.0789,4514041000
전라북도,익산시,춘포면,35.8772,127.0207,4514042000
전라북도,익산시,삼기면,36.0156,126.966,4514043000
전라북도,익산시,용동면,36.1075,126.9674,4514044000
전라북도,익산시,중앙동,35.9237,126.9647,4514052000
전라북도,익산시,평화동,35.9237,126.9647,4514053000
전라북도,익산시,인화동,35.9237,126.9647,4514056000
전라북도,익산시,동산동,35.9237,126.9647,4514057000
전라북도,익산시,마동,35.9237,126.9647,4514058000
전라북도,익산시,남중동,35.9697,126.9654,4514059500
전라북도,익산시,모현동,35.9237,126.9647,4514061000
전라북도,익산시,송학동,35.9237,126.9647,4514062000
전라북도,익산시,영등1동,35.9697,126.9654,4514064600
전라북도,익산시,영등2동,35.9697,126.9654,4514064700
전라북도,익산시,어양동,35.9697,126.9654,4514065200
전라북도,익산시,신동,35.9697,126.9654,4514065600
전라북도,익산시,팔봉동,35.9691,127.0221,4514067000
전라북도,익산시,삼성동,35.9697,126.9654,4514069000
전라북도,정읍시,,35.5669,126.8581,4518000000
전라북도,정읍시,신태인읍,35.6947,126.9048,4518025000
전라북도,정읍시,북면,35.6029,126.9035,4518031000
전라북도,정읍시,입암면,35.5121,126.7895,4518032000
전라북도,정읍시,소성면,35.558,126.79,4518033000
전라북도,정읍시,고부면,35.6039,126.7906,4518034000
전라북도,정읍시,영원면,35.6498,126.7912,4518035000
전라북도,정읍시,덕천면,35.6034,126.847,4518036000
전라북도,정읍시,이평면,35.6493,126.8476,4518037000
전라북도,정읍시,정우면,35.6488,126.9041,4518038000
전라북도,정읍시,태인면,35.6482,126.9606,4518039000
전라북도,정읍시,감곡면,35.6947,126.9048,4518040000
전라북도,정읍시,옹동면,35.6482,126.9606,4518041000
전라북도,정읍시,칠보면,35.6018,127.0163,4518042000
전라북도,정읍시,산내면,35.5559,127.0156,4518043000
전라북도,정읍시,산외면,35.6018,127.0163,4518044000
전라북도,정읍시,수성동,35.5575,126.8464,4518051000
전라북도,정읍시,장명동,35.5575,126.8464,4518052000
전라북도,정읍시,내장상동,35.5575,126.8464,4518053500
전라북도,정읍시,시기동,35.5575,126.8464,4518054500
