updateTime,2016-03-08
1단계,2단계,3단계,격자 X,격자 Y,경도(초/100),위도(초/100)
서울특별시,강남구,개포4동,61,125,127.05373333333333,37.47602777777778
서울특별시,강남구,세곡동,62,125,127.10936388888888,37.46636666666667
서울특별시,강남구,일원본동,62,125,127.0886,37.480533333333334
서울특별시,강남구,일원1동,62,125,127.09013055555555,37.48905833333333
서울특별시,강남구,일원2동,62,125,127.07568611111111,37.48934444444445
서울특별시,강남구,수서동,62,125,127.107,37.48602777777778
서울특별시,송파구,,62,126,127.10793055555555,37.51175555555555
서울특별시,송파구,풍납1동,62,126,127.12424444444444,37.53524722222222
서울특별시,송파구,풍납2동,62,126,127.11886388888888,37.52595
서울특별시,송파구,거여1동,63,125,127.14540833333334,37.49410833333334
서울특별시,송파구,거여2동,63,125,127.149,37.49068611111111
서울특별시,송파구,마천1동,63,125,127.1520888888889,37.49322222222222
서울특별시,송파구,마천2동,63,125,127.15067777777779,37.494075
서울특별시,송파구,방이1동,62,125,127.12601111111111,37.50814722222222
서울특별시,송파구,방이2동,62,126,127.11653333333332,37.51175555555555
서울특별시,송파구,오륜동,63,126,127.13650000000001,37.51258888888889
서울특별시,송파구,오금동,62,125,127.13024444444444,37.50015
서울특별시,송파구,송파1동,62,125,127.11181944444444,37.50313055555556
서울특별시,송파구,송파2동,62,125,127.1189111111111,37.49943611111111
서울특별시,송파구,석촌동,62,125,127.10575277777777,37.500775
서울특별시,송파구,삼전동,62,125,127.09464166666666,37.49997777777778
서울특별시,송파구,가락본동,62,125,127.1239111111111,37.49277222222222
서울특별시,송파구,가락1동,62,125,127.10768611111111,37.49375
서울특별시,송파구,가락2동,62,125,127.12864166666667,37.495844444444444
서울특별시,송파구,문정1동,62,125,127.1262,37.48719166666667
서울특별시,송파구,문정2동,62,125,127.11306388888889,37.48705277777778
서울특별시,송파구,장지동,63,125,127.13453333333334,37.48413611111111
서울특별시,송파구,위례동,63,125,127.1414918,37.4791657
서울특별시,송파구,잠실본동,62,125,127.08641944444445,37.50335555555556
서울특별시,송파구,잠실2동,62,126,127.089975,37.51191388888889
서울특별시,송파구,잠실3동,62,125,127.09641111111111,37.504488888888886
서울특별시,송파구,잠실4동,62,126,127.11005555555555,37.516444444444446
서울특별시,송파구,잠실6동,62,126,127.10265277777778,37.51538333333333
서울특별시,송파구,잠실7동,62,125,127.07913333333333,37.50586111111111
서울특별시,강동구,,62,126,127.12586388888889,37.527366666666666
서울특별시,강동구,강일동,63,127,127.1804,37.56671388888889
서울특별시,강동구,상일동,63,126,127.16762222222222,37.54881111111111
서울특별시,강동구,명일제1동,63,126,127.14802222222222,37.54696388888889
서울특별시,강동구,명일제2동,63,126,127.15344444444445,37.543552777777776
서울특별시,강동구,고덕제1동,63,127,127.15101944444444,37.55624444444444
서울특별시,강동구,고덕제2동,63,127,127.16648611111111,37.557713888888884
서울특별시,강동구,암사제1동,63,126,127.1347638888889,37.548716666666664
서울특별시,강동구,암사제2동,62,126,127.12935277777777,37.54896111111111
서울특별시,강동구,암사제3동,63,126,127.140375,37.55237222222222
서울특별시,강동구,천호제1동,63,126,127.13887777777778,37.54230277777778
서울특별시,강동구,천호제2동,62,126,127.12290833333333,37.53978611111111
서울특별시,강동구,천호제3동,62,126,127.13196666666666,37.53697222222222
서울특별시,강동구,성내제1동,62,126,127.12603055555554,37.52784722222222
서울특별시,강동구,성내제2동,62,126,127.1315861111111,37.529602777777775
서울특별시,강동구,성내제3동,63,126,127.13488611111111,37.52337222222222
서울특별시,강동구,길동,63,126,127.1461684,37.5392169
서울특별시,강동구,둔촌제1동,63,126,127.13883055555556,37.52075
서울특별시,강동구,둔촌제2동,63,126,127.14401944444445,37.53055
부산광역시,,,98,76,129.07695277777776,35.17701944444444
부산광역시,중구,,97,74,129.03450833333332,35.10321666666667
부산광역시,중구,중앙동,97,74,129.03758888888888,35.09818611111111
부산광역시,중구,동광동,97,74,129.0368777777778,35.101933333333335
부산광역시,중구,대청동,97,74,129.03333333333336,35.101147222222224
부산광역시,중구,보수동,97,74,129.02762222222225,35.10070277777778
부산광역시,중구,부평동,97,74,129.02879722222224,35.097297222222224
부산광역시,중구,광복동,97,74,129.0327527777778,35.09685833333334
부산광역시,중구,남포동,97,74,129.03408611111112,35.09430555555556
부산광역시,중구,영주제1동,97,74,129.03728611111111,35.108047222222226
부산광역시,중구,영주제2동,97,74,129.03403333333333,35.10850833333333
부산광역시,서구,,97,74,129.02637777777778,35.094836111111114
부산광역시,서구,동대신제1동,97,74,129.02250833333335,35.10653611111111
부산광역시,서구,동대신제2동,97,74,129.02543055555557,35.10985277777778
부산광역시,서구,동대신제3동,97,74,129.01950833333333,35.11133888888889
부산광역시,서구,서대신제1동,97,74,129.01667500000002,35.10801388888889
부산광역시,서구,서대신제3동,97,74,129.0141888888889,35.11036666666667
부산광역시,서구,서대신제4동,97,74,129.01483333333334,35.11607222222222
부산광역시,서구,부민동,97,74,129.0207527777778,35.10068611111111
부산광역시,서구,아미동,97,74,129.01768611111112,35.09708888888889
부산광역시,서구,초장동,97,74,129.0225638888889,35.09287777777778
부산광역시,서구,충무동,97,74,129.02389722222225,35.09493611111111
부산광역시,서구,남부민제1동,97,74,129.0255638888889,35.08965833333333
부산광역시,서구,남부민제2동,97,74,129.0218638888889,35.08155
부산광역시,서구,암남동,97,73,129.02360000000002,35.076905555555555
부산광역시,동구,,98,75,129.059175,35.135894444444446
부산광역시,동구,초량제1동,97,74,129.03918888888887,35.11087777777778
부산광역시,동구,초량제2동,97,74,129.0408,35.11344722222223
부산광역시,동구,초량제3동,97,74,129.04206666666667,35.118186111111115
부산광역시,동구,초량제6동,97,74,129.03674444444445,35.122908333333335
부산광역시,동구,수정제1동,97,74,129.04453333333333,35.122275
부산광역시,동구,수정제2동,97,75,129.0472638888889,35.12525277777778
부산광역시,동구,수정제4동,97,75,129.0429638888889,35.12399722222222
부산광역시,동구,수정제5동,97,75,129.04468888888889,35.13073333333333
부산광역시,동구,좌천동,98,75,129.052791666667,35.1319861111111
부산광역시,동구,범일제1동,98,75,129.05830833333334,35.136272222222225
부산광역시,동구,범일제2동,98,75,129.0619861111111,35.13187222222222
부산광역시,동구,범일제4동,98,75,129.05558611111113,35.13858611111111
부산광역시,동구,범일제5동,98,75,129.05601944444444,35.12730555555556
부산광역시,영도구,,98,74,129.0701861111111,35.08811666666667
부산광역시,영도구,남항동,97,74,129.03985277777778,35.08678888888889
부산광역시,영도구,영선제1동,97,74,129.04703333333333,35.087161111111115
부산광역시,영도구,영선제2동,97,74,129.04364166666667,35.083850000000005
부산광역시,영도구,신선동,97,74,129.04745555555556,35.080244444444446
부산광역시,영도구,봉래제1동,97,74,129.04662222222223,35.09039166666667
부산광역시,영도구,봉래제2동,97,74,129.0483972222222,35.09110833333334
부산광역시,영도구,청학제1동,98,74,129.06068611111112,35.093833333333336
부산광역시,영도구,청학제2동,98,74,129.06803055555554,35.088825
부산광역시,영도구,동삼제1동,98,73,129.07070833333333,35.07179444444445
부산광역시,영도구,동삼제2동,98,73,129.0829222222222,35.06474166666666
부산광역시,영도구,동삼제3동,98,74,129.0709222222222,35.08158055555556
부산광역시,부산진구,,97,75,129.05531944444445,35.159952777777775
부산광역시,부산진구,부전제1동,98,75,129.06092222222225,35.15725833333333
부산광역시,부산진구,부전제2동,98,75,129.059075,35.149522222222224
부산광역시,부산진구,연지동,97,76,129.05500833333335,35.169713888888886
부산광역시,부산진구,초읍동,97,76,129.04983333333334,35.175625
부산광역시,부산진구,양정제1동,98,76,129.06665555555557,35.17139722222222
부산광역시,부산진구,양정제2동,98,76,129.07798888888888,35.169780555555555
부산광역시,부산진구,전포제1동,98,75,129.06962222222222,35.151269444444445
부산광역시,부산진구,전포제2동,98,75,129.06844444444445,35.158630555555554
부산광역시,부산진구,부암제1동,97,75,129.0517777777778,35.16046111111111
부산광역시,부산진구,부암제3동,97,75,129.04205555555555,35.16592222222222
부산광역시,부산진구,당감제1동,97,75,129.04236666666665,35.1597
부산광역시,부산진구,당감제2동,97,75,129.05027777777778,35.154888888888884
부산광역시,부산진구,당감제4동,97,75,129.03879722222223,35.16491388888889
부산광역시,부산진구,가야제1동,97,75,129.04405277777778,35.15191111111111
부산광역시,부산진구,가야제2동,97,75,129.0312888888889,35.146680555555555
부산광역시,부산진구,개금제1동,97,75,129.024175,35.149566666666665
부산광역시,부산진구,개금제2동,97,75,129.0216888888889,35.14170555555555
부산광역시,부산진구,개금제3동,97,75,129.02422222222225,35.15268611111111
부산광역시,부산진구,범천제1동,98,75,129.0633,35.14385
부산광역시,부산진구,범천제2동,98,75,129.05839722222223,35.143277777777776
부산광역시,부산진구,범천제4동,97,75,129.05049722222225,35.148580555555554
부산광역시,동래구,,98,76,129.08585555555555,35.20187222222223
부산광역시,동래구,수민동,98,76,129.0933888888889,35.192975
부산광역시,동래구,복산동,98,76,129.088375,35.202708333333334
부산광역시,동래구,명륜동,98,77,129.081561,35.2124914
부산광역시,동래구,온천제1동,98,77,129.0823861111111,35.21696666666667
부산광역시,동래구,온천제2동,98,76,129.07525277777776,35.204883333333335
부산광역시,동래구,온천제3동,98,76,129.06855277777777,35.20186666666667
부산광역시,동래구,사직제1동,98,76,129.06434444444446,35.19593333333333
부산광역시,동래구,사직제2동,98,76,129.05916666666667,35.197174999999994
부산광역시,동래구,사직제3동,98,76,129.0717222222222,35.19638888888888
부산광역시,동래구,안락제1동,98,76,129.10091111111112,35.19404722222222
부산광역시,동래구,안락제2동,98,76,129.1123111111111,35.19464444444444
부산광역시,동래구,명장제1동,98,76,129.10649999999998,35.20158055555556
부산광역시,동래구,명장제2동,98,76,129.10465555555555,35.20486666666667
부산광역시,남구,,98,75,129.0865,35.133408333333335
부산광역시,남구,대연제1동,98,75,129.09571944444446,35.13146388888889
부산광역시,남구,대연제3동,98,75,129.10257777777778,35.13163611111111
부산광역시,남구,대연제4동,98,75,129.09361944444444,35.12671111111111
부산광역시,남구,대연제5동,98,75,129.0924888888889,35.13536944444444
부산광역시,남구,대연제6동,98,75,129.08584166666668,35.13186666666667
부산광역시,남구,용호제1동,99,74,129.11129722222222,35.117713888888886
부산광역시,남구,용호제2동,99,74,129.1156861111111,35.11175
부산광역시,남구,용호제3동,99,74,129.11506388888887,35.11792222222222
부산광역시,남구,용호제4동,99,74,129.11266388888887,35.110144444444444
부산광역시,남구,용당동,98,74,129.09745555555557,35.11441111111111
부산광역시,남구,감만제1동,98,74,129.08288888888887,35.11378888888889
부산광역시,남구,감만제2동,98,74,129.0867777777778,35.119458333333334
부산광역시,남구,우암동,98,75,129.0758507,35.12499999
부산광역시,남구,문현제1동,98,75,129.07357777777779,35.13939444444444
부산광역시,남구,문현제2동,98,75,129.07099722222222,35.14222222222222
부산광역시,남구,문현제3동,98,75,129.07391944444444,35.13512222222222
부산광역시,남구,문현제4동,98,75,129.0712,35.13303055555556
부산광역시,북구,,96,76,128.99247499999998,35.194180555555555
부산광역시,북구,구포제1동,97,76,129.00341111111112,35.20336944444445
부산광역시,북구,구포제2동,96,76,129.00024444444443,35.199636111111104
부산광역시,북구,구포제3동,97,76,129.01104444444445,35.19175833333333
부산광역시,북구,금곡동,97,77,129.0150888888889,35.24700555555555
부산광역시,북구,화명제1동,97,77,129.01246666666665,35.221694444444445
부산광역시,북구,화명제2동,97,77,129.02202222222223,35.240525
부산광역시,북구,화명제3동,97,77,129.01233333333334,35.228772222222226
부산광역시,북구,덕천제1동,97,76,129.01901944444447,35.20938888888889
부산광역시,북구,덕천제2동,97,76,129.01024444444445,35.20926666666667
